  01/01/1905,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  13/04/1905,,,,,,,,,
  13/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  14/04/1905,,,,,,,,,
  14/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  15/04/1905,,,,,,,,,
  15/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  16/04/1905,,,,,,,,,
  16/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  17/04/1905,,,,,,,,,
  17/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  18/04/1905,,,,,,,,,
  18/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  19/04/1905,,,,,,,,,
  19/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  20/04/1905,,,,,,,,,
  20/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  21/04/1905,,,,,,,,,
  21/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  22/04/1905,,,,,,,,,
  22/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  23/04/1905,,,,,,,,,
  23/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  24/04/1905,,,,,,,,,
  24/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  25/04/1905,,,,,,,,,
  25/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  26/04/1905,,,,,,,,,
  26/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  27/04/1905,,,,,,,,,
  27/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  28/04/1905,,,,,,,,,
  28/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  29/04/1905,,,,,,,,,
  29/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  30/04/1905,,,,,,,,,
  30/04/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  01/05/1905,,,,,,,,,
  01/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  02/05/1905,,,,,,,,,
  02/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  03/05/1905,,,,,,,,,
  03/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  04/05/1905,,,,,,,,,
  04/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  05/05/1905,,,,,,,,,
  05/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  06/05/1905,,,,,,,,,
  06/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  07/05/1905,,,,,,,,,
  07/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  08/05/1905,,,,,,,,,
  08/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  09/05/1905,,,,,,,,,
  09/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  10/05/1905,,,,,,,,,
  10/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  11/05/1905,,,,,,,,,
  11/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  12/05/1905,,,,,,,,,
  12/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  13/05/1905,,,,,,,,,
  13/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  14/05/1905,,,,,,,,,
  14/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  15/05/1905,,,,,,,,,
  15/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  16/05/1905,,,,,,,,,
  16/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  17/05/1905,,,,,,,,,
  17/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  18/05/1905,,,,,,,,,
  18/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  19/05/1905,,,,,,,,,
  19/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  20/05/1905,,,,,,,,,
  20/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  21/05/1905,,,,,,,,,
  21/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  22/05/1905,,,,,,,,,
  22/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  23/05/1905,,,,,,,,,
  23/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  24/05/1905,,,,,,,,,
  24/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  25/05/1905,,,,,,,,,
  25/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  26/05/1905,,,,,,,,,
  26/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  27/05/1905,,,,,,,,,
  27/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  28/05/1905,,,,,,,,,
  28/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  29/05/1905,,,,,,,,,
  29/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  30/05/1905,,,,,,,,,
  30/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  31/05/1905,,,,,,,,,
  31/05/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  01/06/1905,,,,,,,,,
  01/06/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  02/06/1905,,,,,,,,,
  02/06/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  03/06/1905,,,,,,,,,
  03/06/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  04/06/1905,,,,,,,,,
  04/06/1905,,,21.3,-157.9,              honolulu th,                 honolulu,,,
  05/06/1905,,,,,,,,,
  05/06/1905,   22 10 N,2018-01-09T01:58:00,21.3,-157.9,              honolulu th,                 honolulu,hawaiian islands,,
  06/06/1905,,,,,,,,,
  06/06/1905,   24 31 N,2018-06-12T01:58:00,55,-1.5,     at sea pacific ocean,                      tic,north pacific,,
  07/06/1905,,,,,,,,,
  07/06/1905,   28 05 N,2017-11-21T01:59:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  08/06/1905,,,,,,,,,
  08/06/1905,   31 22 N,2017-07-18T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  09/06/1905,,,,,,,,,
  09/06/1905,   34 27 N,2018-04-17T00:00:00,55,-1.5,     at sea pacific ocean,                      tic,north pacific,,
  10/06/1905,,,,,,,,,
  10/06/1905,   37 52 N,2018-05-29T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  11/06/1905,,,,,,,,,
  11/06/1905,   41 22 N,2018-03-13T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  12/06/1905,,,,,,,,,
  12/06/1905,   44 57 N,2017-08-22T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  13/06/1905,,,,,,,,,
  13/06/1905,   48 10 N,2017-10-03T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  14/06/1905,,,,,,,,,
  14/06/1905,   51 26 N,2017-12-05T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  15/06/1905,,,,,,,,,
  15/06/1905,   53 46 N,2018-06-12T00:00:00,56.2,-3,at sea north pacific ocean,                    forth,north pacific,,
  16/06/1905,,,,,,,,,
  16/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  17/06/1905,,,,,,,,,
  17/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  18/06/1905,,,,,,,,,
  18/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  19/06/1905,,,,,,,,,
  19/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  20/06/1905,,,,,,,,,
  20/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  21/06/1905,,,,,,,,,
  21/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  22/06/1905,,,,,,,,,
  22/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  23/06/1905,,,,,,,,,
  23/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  24/06/1905,,,,,,,,,
  24/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  25/06/1905,,,,,,,,,
  25/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  26/06/1905,,,,,,,,,
  26/06/1905,,,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  27/06/1905,,,,,,,,,
  27/06/1905,   53 58 N,2018-08-21T00:00:00,53.9,-166.5,      dutch harbor alaska,             dutch harbor,,,
  28/06/1905,,,,,,,,,
  28/06/1905,   56 20 N,2017-09-12T00:00:00,55,166.3,        at sea bering sea,                  behring,,,
  29/06/1905,,,,,,,,,
  29/06/1905,   58 52 N,2017-12-12T00:00:00,55,166.3,        at sea bering sea,                  behring,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,,,,,,,,,
  30/06/1905,   61 40 N,2018-05-22T00:00:00,55,166.3,        at sea bering sea,                  behring,,,
  01/07/1905,,,,,,,,,
  01/07/1905,   64 11 N,2017-08-22T00:00:00,55,166.3,        at sea bering sea,                  behring,,,
  02/07/1905,,,,,,,,,
  02/07/1905,,,,,              nome alaska,,,,
  03/07/1905,,,,,,,,,
  03/07/1905,,,63.5,-162,        st michael alaska,               st michael,,,
  04/07/1905,,,,,,,,,
  04/07/1905,,,63.5,-162,       st michaels alaska,               st michael,,,
  05/07/1905,,,,,,,,,
  05/07/1905,   64 14 N,2017-07-18T00:00:00,64.4,-165,            off cape nome,                cape nome,,,
  06/07/1905,,,,,,,,,
  06/07/1905,   64 21 N,2018-03-06T00:00:00,,,              nome alaska,,,,
  07/07/1905,,,,,,,,,
  07/07/1905,   63 56 N,2017-09-19T00:00:00,55,166.3,        at sea bering sea,                  behring,,,
  08/07/1905,,,,,,,,,
  08/07/1905,,,13.4,144.7,gambell st lawrence island,                     guam,gambell st lawrence island,63 46 34N,2017-07-25T00:00:00
  09/07/1905,,,,,,,,,
  09/07/1905,,,13.4,144.7,gambell st lawrence island,                     guam,gambell st lawrence island,,
  10/07/1905,,,,,,,,,
  10/07/1905,   65 13 N,2018-07-24T00:00:00,55,166.3,        at sea bering sea,                  behring,port clarence alaska,65 15 58N,2017-09-12T00:00:00
  11/07/1905,,,,,,,,,
  11/07/1905,,,65.7,-171.1,  st lawrence bay siberia,          st lawrence bay,,,
  12/07/1905,,,,,,,,,
  12/07/1905,,,65.7,-171.1,  st lawrence bay siberia,          st lawrence bay,,,
  13/07/1905,,,,,,,,,
  13/07/1905,,,65.7,-171.1,  st lawrence bay siberia,          st lawrence bay,,,
  14/07/1905,,,,,,,,,
  14/07/1905,,,65.7,-171.1,  st lawrence bay siberia,          st lawrence bay,,,
  15/07/1905,,,,,,,,,
  15/07/1905,   65 48 N,2017-08-08T00:00:00,65.7,-171.1,  st lawrence bay siberia,          st lawrence bay,,,
  16/05/1905,,,,,,,,,
  16/05/1905,,,63.1,-168.9,        east cape siberia,                east cape,cape dezhnev,66 4 45N,2017-08-22T00:00:00
  17/07/1905,,,,,,,,,
  17/07/1905,,,65.2,-166.7, cape riley port clarence,           port clearance,port clarence alaska,,
  18/07/1905,,,,,,,,,
  18/07/1905,,,65.2,-166.7,            teller alaska,           port clearance,teller alaska,65 15 26N,2017-10-10T00:00:00
  19/07/1905,,,,,,,,,
  19/07/1905,,,,,            teller alaska,,,,
  20/07/1905,,,,,,,,,
  20/07/1905,,,22.2,113.9,            teller alaska,                     taio,teller alaska,,
  21/07/1905,,,,,,,,,
  21/07/1905,   66 22 N,2018-03-06T00:00:00,53.4,-3,cape prince of wales alaska,                     alex,shishmaref alaska,66 15 20N,2017-11-21T00:00:00
  22/07/1905,,,,,,,,,
  22/07/1905,   66 19 N,2018-05-15T00:00:00,55,-1.5,      at sea arctic ocean,                      tic,kotzebue sound,66 32 46N,2018-08-14T00:00:00
  23/07/1905,,,,,,,,,
  23/07/1905,,,66.5,-162.8,cape blossom kotzebue sound,           kotzebue sound,,,
  24/07/1905,,,,,,,,,
  24/07/1905,,,66.5,-162.8,cape blossom kotzebue sound,           kotzebue sound,,,
  25/07/1905,,,,,,,,,
  25/07/1905,,,6.5,3.4, off corwin lagoon alaska,                    lagos,cape krusenstern,67 07 41N,2018-05-01T00:00:00
  26/07/1905,,,,,,,,,
  26/07/1905,,,68.3,-166.8,        point hope alaska,               point hope,,,
  27/07/1905,,,,,,,,,
  27/07/1905,   68 55 N,2018-01-30T00:00:00,68.3,-166.8,        point hope alaska,               point hope,,,
  28/07/1905,,,68.9,-166.2,            cape lisburne,            cape lisburne,,,
  28/07/1905,,,68.9,-165.1,off corwin coal mine alaska,         corwin coal mine,,,
  29/07/1905,,,,,,,,,
  29/07/1905,   70 47 N,2017-07-18T00:00:00,55,-1.5,      at sea arctic ocean,                      tic,icy cape alaska,70 19 47N,2018-01-09T00:00:00
  30/07/1905,,,,,,,,,
  30/07/1905,,,71.3,-156.8,    off cape smyth alaska,              cape smythe,,,
  31/07/1905,,,,,,,,,
  31/07/1905,,,70.8,-159.7, pt belcher south 4 miles,               pt belcher,,,
  01/08/1905,,,,,,,,,
  01/08/1905,   70 36 N,2018-01-02T00:00:00,55,-1.5,      at sea arctic ocean,                      tic,icy cape alaska,,
  02/08/1905,,,,,,,,,
  02/08/1905,   69 09 N,2017-08-01T00:00:00,68.9,-165.1,    off corwin coal mines,         corwin coal mine,,,
  03/08/1905,,,,,,,,,
  03/08/1905,,,68.9,-166.2,cape lisburne arctic ocean,            cape lisburne,,,
  04/08/1905,,,,,,,,,
  04/08/1905,,,68.3,-166.8,        point hope alaska,               point hope,,,
  05/08/1905,,,,,,,,,
  05/08/1905,   67 34 N,2018-03-06T00:00:00,34.2,-1.5,cape kurzenstern ene 4 miles,                     kure,cape krusenstern,,
  06/08/1905,,,59.9,10.8,             cape blossom,                     oslo,kotzebue sound,,
  06/08/1905,,,66.5,-162.8,cape blossom kotzebue sound,           kotzebue sound,,,
  07/08/1905,,,,,              cape deceit,,,,
  07/08/1905,,,66.5,-162.8,    kotzebue sound alaska,             cape spencer,,,
  08/08/1905,,,,,,,,,
  08/08/1905,,,53.4,-3,cape prince of wales se 14 s 20 miles,                     alex,shishmaref alaska,,
  09/08/1905,,,,,,,,,
  09/08/1905,,,65.2,113.9,  teller reindeer station,                     taio,teller alaska,,
  10/08/1905,,,,,,,,,
  10/08/1905,,,55,-1.5,off nome city exn 2 miles,                     tyne,nome alaska,64 30 14N,2018-08-14T00:00:00
  11/08/1905,,,,,,,,,
  11/08/1905,,,,,         nome city alaska,,,,
  12/08/1905,,,,,,,,,
  12/08/1905,,,,,         nome city alaska,,,,
  13/08/1905,,,,,,,,,
  13/08/1905,,,,,         nome city alaska,,,,
  14/08/1905,,,,,,,,,
  14/08/1905,,,,,         nome city alaska,,,,
  15/08/1905,,,,,,,,,
  15/08/1905,,,,,         nome city alaska,,,,
  16/08/1905,,,,,,,,,
  16/08/1905,,,,,         nome city alaska,,,,
  17/08/1905,,,,,,,,,
  17/08/1905,,,,,         nome city alaska,,,,
  18/08/1905,,,,,,,,,
  18/08/1905,,,34.7,135.1,           topkose alaska,                     kobe,norton sound,63 50 57N,2017-08-29T00:00:00
  19/08/1905,,,,,,,,,
  19/08/1905,,,22.5,69.1,            topkok alaska,                     okha,norton sound,,
  20/08/1905,,,,,,,,,
  20/08/1905,,,22.4,114.2,      golofuin bay alaska,                     tolo,golovnin bay,64.41556N,2020-08-17T00:00:00
  21/08/1905,,,,,,,,,
  21/08/1905,,,12.8,45,topkok head nne 12 e 7 miles,                     aden,norton sound,,
  22/08/1905,,,,,,,,,
  22/08/1905,,,,,              nome alaska,,,,
